OpCode	PeriodIndex	Period	FilenameStart	FrameStart	TimeStart	FilenameEnd	FrameEnd	TimeEnd	HasEnd
NCMP_21032022_EGB6-5_BRUV	0	Soak Time	20220321_L10_MAH00048.MP4	13684	3.80491	20220321_L10_MAH00050.MP4	67287	63.80513	1
NCMP_21032022_EGB7-2_BRUV	0	Soak Time	20220321_L24_MAH00390.MP4	15770	4.38494	20220321_L24_MAH00392.MP4	69373	64.38515	1
NCMP_21032022_EGB7-3_BRUV	0	Soak Time	20220321_L32_MAH00331.MP4	12698	3.53075	20220321_L32_MAH00333.MP4	66241	63.53097	1
NCMP_21032022_EGB7-4_BRUV	0	Soak Time	20220321_L4_MAH00309.MP4	15526	4.31709	20220321_L4_MAH00311.MP4	69128	64.31731	1
NCMP_21032022_EGB7-5_BRUV	0	Soak Time	20220321_R7_MAH00376.MP4	12574	3.49627	20220321_R7_MAH00378.MP4	66117	63.49649	1
NCMP_22032022_EBS1-1_BRUV	0	Soak Time	20220322_L4_MAH00313.MP4	12313	3.42370	20220322_L4_MAH00315.MP4	65916	63.42392	1
NCMP_22032022_EBS1-2_BRUV	0	Soak Time	20220322_L8_MAH00341.MP4	6565	1.82543	20220322_L8_MAH00343.MP4	60168	61.82565	1
NCMP_22032022_EBS1-3_BRUV	0	Soak Time	20220322_L24_MAH00394.MP4	7924	2.20331	20220322_L24_MAH00396.MP4	61527	62.20353	1
NCMP_22032022_EBS1-4_BRUV	0	Soak Time	20220322_L26_MAH00331.MP4	6937	1.92887	20220322_L26_MAH00333.MP4	60540	61.92909	1
NCMP_22032022_EBS1-5_BRUV	0	Soak Time	20220322_L2_MAH00308.MP4	7450	2.07151	20220322_L2_MAH00310.MP4	61053	62.07173	1
