Sample,Family,Genus,Species,Count
20_80M_67F,Mullidae,Parupeneus,heptacanthus,1
20_80M_6F,Mullidae,Parupeneus,indicus,2
20_80M_70F,Mullidae,Upeneus,tragula,1
20_80M_71F,Mullidae,Upeneus,tragula,7
20_80M_72F,Mullidae,Parupeneus,heptacanthus,6
20_80M_72F,Mullidae,Parupeneus,indicus,1
20_80M_72F,Mullidae,Upeneus,tragula,5
20_80M_73F,Mullidae,Parupeneus,heptacanthus,1
20_80M_73F,Mullidae,Upeneus,tragula,5
20_80M_75F,Mullidae,Upeneus,tragula,1
20_80M_76F,Mullidae,Upeneus,tragula,1
20_80M_77F,Mullidae,Parupeneus,heptacanthus,2
20_80M_78F,Mullidae,Parupeneus,heptacanthus,1
20_80M_78F,Mullidae,Upeneus,tragula,5
20_80M_7F,Mullidae,Upeneus,tragula,7
20_80M_7N,Mullidae,Upeneus,tragula,1
20_80M_81F,Mullidae,Parupeneus,heptacanthus,1
20_80M_81F,Mullidae,Upeneus,tragula,2
20_80M_82F,Mullidae,Parupeneus,heptacanthus,1
20_80M_82F,Mullidae,Upeneus,tragula,27
20_80M_83F,Mullidae,Parupeneus,heptacanthus,1
20_80M_84F,Mullidae,Upeneus,tragula,10
20_80M_85N,Mullidae,Upeneus,tragula,3
20_80M_86F,Mullidae,Upeneus,tragula,11
20_80M_86N,Mullidae,Upeneus,tragula,3
20_80M_87F,Mullidae,Upeneus,tragula,9
20_80M_87N,Mullidae,Parupeneus,heptacanthus,1
20_80M_87N,Mullidae,Upeneus,tragula,1
20_80M_88F,Mullidae,Upeneus,tragula,3
20_80M_8F,Mullidae,Upeneus,tragula,8
20_80M_90F,Mullidae,Parupeneus,cyclostomus,1
20_80M_90N,Mullidae,Parupeneus,heptacanthus,2
20_80M_90N,Mullidae,Upeneus,tragula,4
20_80M_93F,Mullidae,Upeneus,tragula,3
20_80M_96F,Mullidae,Upeneus,tragula,3
20_80M_97F,Mullidae,Upeneus,tragula,1
20_80M_9F,Mullidae,Upeneus,tragula,17
20_80M_9N,Mullidae,Parupeneus,indicus,1
20_80M_9N,Mullidae,Upeneus,tragula,1
21_80M_01,Mullidae,Upeneus,tragula,1
21_80M_102,Mullidae,Upeneus,tragula,1
21_80M_105,Mullidae,Parupeneus,heptacanthus,6
21_80M_105,Mullidae,Upeneus,tragula,1
21_80M_108,Mullidae,Parupeneus,heptacanthus,3
21_80M_108,Mullidae,Upeneus,tragula,10
21_80M_117,Mullidae,Upeneus,tragula,4
21_80M_121,Mullidae,Parupeneus,heptacanthus,3
21_80M_121,Mullidae,Upeneus,tragula,8
21_80M_124,Mullidae,Parupeneus,heptacanthus,3
21_80M_127,Mullidae,Upeneus,tragula,3
21_80M_129,Mullidae,Parupeneus,heptacanthus,2
21_80M_137,Mullidae,Parupeneus,heptacanthus,8
21_80M_137,Mullidae,Upeneus,tragula,7
21_80M_140,Mullidae,Parupeneus,heptacanthus,1
21_80M_140,Mullidae,Parupeneus,indicus,2
21_80M_151,Mullidae,Upeneus,tragula,1
21_80M_153,Mullidae,Parupeneus,heptacanthus,2
21_80M_153,Mullidae,Upeneus,tragula,5
21_80M_162,Mullidae,Upeneus,tragula,1
21_80M_17,Mullidae,Parupeneus,indicus,1
21_80M_17,Mullidae,Upeneus,tragula,2
21_80M_172,Mullidae,Parupeneus,heptacanthus,1
21_80M_172,Mullidae,Upeneus,tragula,1
21_80M_175,Mullidae,Upeneus,tragula,1
21_80M_192,Mullidae,Upeneus,tragula,1
21_80M_193,Mullidae,Upeneus,tragula,1
21_80M_199,Mullidae,Upeneus,tragula,2
21_80M_201,Mullidae,Parupeneus,indicus,1
21_80M_215,Mullidae,Upeneus,tragula,1
21_80M_226,Mullidae,Parupeneus,heptacanthus,1
21_80M_226,Mullidae,Upeneus,tragula,2
21_80M_236,Mullidae,Upeneus,tragula,1
21_80M_245,Mullidae,Parupeneus,indicus,1
21_80M_248,Mullidae,Upeneus,tragula,2
21_80M_252,Mullidae,Parupeneus,heptacanthus,4
21_80M_252,Mullidae,Upeneus,tragula,1
21_80M_253,Mullidae,Parupeneus,heptacanthus,1
21_80M_253,Mullidae,Upeneus,tragula,2
21_80M_255,Mullidae,Upeneus,tragula,3
21_80M_256,Mullidae,Parupeneus,indicus,1
21_80M_256,Mullidae,Upeneus,tragula,2
21_80M_267,Mullidae,Upeneus,tragula,1
21_80M_277,Mullidae,Upeneus,tragula,2
21_80M_28,Mullidae,Parupeneus,heptacanthus,9
21_80M_28,Mullidae,Upeneus,tragula,5
21_80M_280,Mullidae,Upeneus,tragula,1
21_80M_287,Mullidae,Upeneus,tragula,1
21_80M_300,Mullidae,Upeneus,tragula,4
21_80M_44,Mullidae,Parupeneus,heptacanthus,2
21_80M_44,Mullidae,Upeneus,tragula,9
21_80M_60,Mullidae,Parupeneus,heptacanthus,4
21_80M_64,Mullidae,Parupeneus,heptacanthus,2
21_80M_64,Mullidae,Upeneus,tragula,2
21_80M_65,Mullidae,Parupeneus,heptacanthus,2
21_80M_65,Mullidae,Upeneus,tragula,12
21_80M_7,Mullidae,Upeneus,tragula,2
21_80M_71,Mullidae,Upeneus,tragula,1
21_80M_73,Mullidae,Upeneus,tragula,2
21_80M_74,Mullidae,Parupeneus,heptacanthus,3
21_80M_74,Mullidae,Upeneus,tragula,1
21_80M_76,Mullidae,Upeneus,tragula,1
21_80M_89,Mullidae,Parupeneus,indicus,2
20_80M_114N,Muraenidae,Gymnothorax,pseudothyrsoideus,1
20_80M_123N,Muraenidae,Gymnothorax,flavimarginatus,1
20_80M_128N,Muraenidae,Gymnothorax,undulatus,1
20_80M_14F,Muraenidae,Gymnothorax,spp,1
20_80M_23F,Muraenidae,Gymnothorax,undulatus,1
20_80M_26N,Muraenidae,Gymnothorax,javanicus,1
20_80M_39F,Muraenidae,Gymnothorax,thyrsoideus,1
20_80M_56N,Muraenidae,Gymnothorax,pseudothyrsoideus,1
20_80M_88F,Muraenidae,Gymnothorax,thyrsoideus,1
21_80M_280,Muraenidae,Gymnothorax,spp,1
20_80M_100F,Nemipteridae,Pentapodus,porosus,36
20_80M_100N,Nemipteridae,Pentapodus,porosus,17
20_80M_100N,Nemipteridae,Scolopsis,monogramma,1
20_80M_101F,Nemipteridae,Pentapodus,porosus,41
20_80M_101N,Nemipteridae,Pentapodus,porosus,16
20_80M_101N,Nemipteridae,Scolopsis,monogramma,2
20_80M_102F,Nemipteridae,Pentapodus,porosus,34
20_80M_102N,Nemipteridae,Nemipterus,furcosus,4
20_80M_102N,Nemipteridae,Pentapodus,porosus,9
20_80M_103F,Nemipteridae,Pentapodus,porosus,33
20_80M_103F,Nemipteridae,Scolopsis,monogramma,2
20_80M_103N,Nemipteridae,Nemipterus,furcosus,5
20_80M_103N,Nemipteridae,Pentapodus,porosus,27
20_80M_104F,Nemipteridae,Pentapodus,porosus,33
20_80M_104N,Nemipteridae,Nemipterus,furcosus,1
20_80M_104N,Nemipteridae,Pentapodus,porosus,22
20_80M_105N,Nemipteridae,Pentapodus,porosus,13
20_80M_105N,Nemipteridae,Scolopsis,monogramma,6
20_80M_106N,Nemipteridae,Pentapodus,porosus,16
20_80M_106N,Nemipteridae,Scolopsis,monogramma,1
20_80M_107N,Nemipteridae,Pentapodus,porosus,8
20_80M_10F,Nemipteridae,Pentapodus,porosus,39
20_80M_10N,Nemipteridae,Pentapodus,porosus,25
20_80M_10N,Nemipteridae,Scolopsis,monogramma,3
20_80M_110N,Nemipteridae,Pentapodus,porosus,34
20_80M_111N,Nemipteridae,Pentapodus,porosus,31
20_80M_111N,Nemipteridae,Scolopsis,monogramma,7
20_80M_112N,Nemipteridae,Scolopsis,monogramma,2
20_80M_113N,Nemipteridae,Pentapodus,porosus,15
20_80M_113N,Nemipteridae,Scolopsis,monogramma,2
20_80M_114N,Nemipteridae,Pentapodus,porosus,12
20_80M_114N,Nemipteridae,Scolopsis,monogramma,3
20_80M_115N,Nemipteridae,Pentapodus,porosus,21
20_80M_115N,Nemipteridae,Scolopsis,monogramma,4
20_80M_116N,Nemipteridae,Pentapodus,porosus,4
20_80M_116N,Nemipteridae,Scolopsis,monogramma,2
20_80M_117N,Nemipteridae,Nemipterus,furcosus,3
20_80M_117N,Nemipteridae,Pentapodus,porosus,9
20_80M_118N,Nemipteridae,Pentapodus,porosus,7
20_80M_118N,Nemipteridae,Scolopsis,monogramma,10
20_80M_119N,Nemipteridae,Scolopsis,monogramma,3
20_80M_11F,Nemipteridae,Pentapodus,porosus,44
20_80M_11N,Nemipteridae,Nemipterus,furcosus,1
20_80M_11N,Nemipteridae,Pentapodus,porosus,35
20_80M_120N,Nemipteridae,Pentapodus,porosus,17
20_80M_120N,Nemipteridae,Scolopsis,monogramma,4
20_80M_121N,Nemipteridae,Pentapodus,porosus,1
20_80M_121N,Nemipteridae,Scolopsis,monogramma,4
20_80M_122N,Nemipteridae,Nemipterus,furcosus,2
20_80M_122N,Nemipteridae,Pentapodus,porosus,15
20_80M_123N,Nemipteridae,Pentapodus,porosus,4
20_80M_123N,Nemipteridae,Scolopsis,monogramma,1
20_80M_124N,Nemipteridae,Pentapodus,porosus,6
20_80M_124N,Nemipteridae,Scolopsis,monogramma,1
20_80M_125N,Nemipteridae,Nemipterus,furcosus,2
20_80M_125N,Nemipteridae,Pentapodus,porosus,26
20_80M_125N,Nemipteridae,Scolopsis,monogramma,7
20_80M_126N,Nemipteridae,Nemipterus,furcosus,2
20_80M_126N,Nemipteridae,Pentapodus,porosus,47
20_80M_127N,Nemipteridae,Nemipterus,furcosus,1
20_80M_127N,Nemipteridae,Pentapodus,porosus,44
20_80M_128N,Nemipteridae,Pentapodus,porosus,55
20_80M_128N,Nemipteridae,Scolopsis,monogramma,2
20_80M_129N,Nemipteridae,Nemipterus,furcosus,5
20_80M_129N,Nemipteridae,Pentapodus,porosus,40
20_80M_12F,Nemipteridae,Pentapodus,porosus,38
20_80M_130N,Nemipteridae,Pentapodus,porosus,2
20_80M_130N,Nemipteridae,Scolopsis,monogramma,2
20_80M_131N,Nemipteridae,Nemipterus,furcosus,33
20_80M_131N,Nemipteridae,Pentapodus,porosus,18
20_80M_132N,Nemipteridae,Pentapodus,emeryii,1
20_80M_132N,Nemipteridae,Scolopsis,monogramma,1
20_80M_133N,Nemipteridae,Nemipterus,furcosus,1
20_80M_133N,Nemipteridae,Pentapodus,porosus,12
20_80M_133N,Nemipteridae,Scolopsis,monogramma,6
20_80M_13F,Nemipteridae,Pentapodus,porosus,29
20_80M_13F,Nemipteridae,Scolopsis,monogramma,1
20_80M_13N,Nemipteridae,Nemipterus,furcosus,1
20_80M_13N,Nemipteridae,Pentapodus,porosus,26
20_80M_13N,Nemipteridae,Scaevius,milii,1
20_80M_13N,Nemipteridae,Scolopsis,monogramma,3
20_80M_14F,Nemipteridae,Pentapodus,porosus,8
20_80M_14F,Nemipteridae,Scolopsis,monogramma,3
20_80M_14N,Nemipteridae,Nemipterus,furcosus,1
20_80M_14N,Nemipteridae,Pentapodus,porosus,36
20_80M_14N,Nemipteridae,Scolopsis,monogramma,2
20_80M_15F,Nemipteridae,Pentapodus,porosus,18
20_80M_15F,Nemipteridae,Scolopsis,monogramma,3
20_80M_16F,Nemipteridae,Pentapodus,porosus,22
20_80M_16F,Nemipteridae,Scolopsis,monogramma,8
20_80M_16N,Nemipteridae,Pentapodus,porosus,9
20_80M_17F,Nemipteridae,Pentapodus,porosus,2
20_80M_17F,Nemipteridae,Scolopsis,monogramma,5
20_80M_17N,Nemipteridae,Pentapodus,porosus,16
20_80M_18F,Nemipteridae,Scolopsis,monogramma,1
20_80M_19F,Nemipteridae,Pentapodus,porosus,23
20_80M_19N,Nemipteridae,Nemipterus,furcosus,1
20_80M_19N,Nemipteridae,Pentapodus,porosus,29
20_80M_19N,Nemipteridae,Pentapodus,vitta,1
20_80M_1F,Nemipteridae,Pentapodus,porosus,23
20_80M_20F,Nemipteridae,Pentapodus,porosus,31
20_80M_20F,Nemipteridae,Scolopsis,monogramma,3
20_80M_20N,Nemipteridae,Pentapodus,porosus,15
20_80M_20N,Nemipteridae,Pentapodus,vitta,2
20_80M_21F,Nemipteridae,Pentapodus,porosus,26
20_80M_21F,Nemipteridae,Scaevius,milii,1
20_80M_21F,Nemipteridae,Scolopsis,monogramma,6
20_80M_21N,Nemipteridae,Nemipterus,furcosus,1
20_80M_21N,Nemipteridae,Pentapodus,porosus,11
20_80M_21N,Nemipteridae,Pentapodus,vitta,4
20_80M_22F,Nemipteridae,Pentapodus,porosus,5
20_80M_22F,Nemipteridae,Scolopsis,monogramma,2
20_80M_22N,Nemipteridae,Nemipterus,furcosus,8
20_80M_22N,Nemipteridae,Pentapodus,porosus,21
20_80M_23F,Nemipteridae,Pentapodus,porosus,15
20_80M_23F,Nemipteridae,Scolopsis,monogramma,7
20_80M_23N,Nemipteridae,Nemipterus,furcosus,2
20_80M_23N,Nemipteridae,Pentapodus,porosus,37
20_80M_23N,Nemipteridae,Scolopsis,monogramma,1
20_80M_24F,Nemipteridae,Nemipterus,furcosus,2
20_80M_24F,Nemipteridae,Pentapodus,porosus,31
20_80M_24F,Nemipteridae,Scolopsis,monogramma,1
20_80M_24N,Nemipteridae,Nemipterus,furcosus,1
20_80M_24N,Nemipteridae,Pentapodus,porosus,25
20_80M_24N,Nemipteridae,Scolopsis,monogramma,1
20_80M_25F,Nemipteridae,Pentapodus,porosus,37
20_80M_25N,Nemipteridae,Pentapodus,porosus,17
20_80M_26F,Nemipteridae,Pentapodus,porosus,14
20_80M_26N,Nemipteridae,Pentapodus,porosus,19
20_80M_26N,Nemipteridae,Scolopsis,monogramma,2
20_80M_27F,Nemipteridae,Pentapodus,porosus,1
20_80M_27F,Nemipteridae,Scolopsis,monogramma,4
20_80M_27N,Nemipteridae,Pentapodus,porosus,20
20_80M_27N,Nemipteridae,Scolopsis,monogramma,5
20_80M_28F,Nemipteridae,Pentapodus,porosus,21
20_80M_28F,Nemipteridae,Scolopsis,monogramma,3
20_80M_28N,Nemipteridae,Nemipterus,furcosus,1
20_80M_28N,Nemipteridae,Pentapodus,porosus,22
20_80M_28N,Nemipteridae,Scolopsis,monogramma,2
20_80M_29F,Nemipteridae,Scolopsis,monogramma,2
20_80M_29N,Nemipteridae,Pentapodus,porosus,14
20_80M_29N,Nemipteridae,Scolopsis,monogramma,4
20_80M_2F,Nemipteridae,Pentapodus,porosus,22
20_80M_2F,Nemipteridae,Scolopsis,monogramma,18
20_80M_30F,Nemipteridae,Pentapodus,porosus,33
20_80M_30F,Nemipteridae,Scolopsis,monogramma,2
20_80M_30N,Nemipteridae,Pentapodus,porosus,29
20_80M_31F,Nemipteridae,Pentapodus,porosus,3
20_80M_31F,Nemipteridae,Scolopsis,monogramma,6
20_80M_31N,Nemipteridae,Nemipterus,furcosus,4
20_80M_31N,Nemipteridae,Pentapodus,porosus,22
20_80M_32F,Nemipteridae,Pentapodus,porosus,12
20_80M_32N,Nemipteridae,Nemipterus,furcosus,3
20_80M_32N,Nemipteridae,Pentapodus,porosus,17
20_80M_33F,Nemipteridae,Pentapodus,porosus,15
20_80M_33F,Nemipteridae,Scolopsis,monogramma,4
20_80M_33N,Nemipteridae,Pentapodus,porosus,6
20_80M_33N,Nemipteridae,Scolopsis,monogramma,1
20_80M_34F,Nemipteridae,Pentapodus,porosus,1
20_80M_34F,Nemipteridae,Scolopsis,monogramma,2
20_80M_34N,Nemipteridae,Nemipterus,furcosus,5
20_80M_34N,Nemipteridae,Pentapodus,porosus,12
20_80M_35F,Nemipteridae,Scolopsis,monogramma,2
20_80M_35N,Nemipteridae,Pentapodus,porosus,18
20_80M_35N,Nemipteridae,Scolopsis,monogramma,5
20_80M_36F,Nemipteridae,Pentapodus,porosus,1
20_80M_36F,Nemipteridae,Scolopsis,monogramma,1
20_80M_36N,Nemipteridae,Pentapodus,porosus,9
20_80M_36N,Nemipteridae,Scolopsis,monogramma,4
20_80M_37F,Nemipteridae,Scolopsis,monogramma,1
20_80M_37N,Nemipteridae,Pentapodus,porosus,14
20_80M_37N,Nemipteridae,Scolopsis,monogramma,2
20_80M_38F,Nemipteridae,Pentapodus,porosus,29
20_80M_38N,Nemipteridae,Pentapodus,porosus,14
20_80M_38N,Nemipteridae,Scolopsis,monogramma,2
20_80M_39F,Nemipteridae,Scolopsis,monogramma,4
20_80M_39N,Nemipteridae,Pentapodus,porosus,15
20_80M_39N,Nemipteridae,Scolopsis,monogramma,7
20_80M_3F,Nemipteridae,Nemipterus,furcosus,7
20_80M_3F,Nemipteridae,Pentapodus,porosus,17
20_80M_3F,Nemipteridae,Scolopsis,monogramma,2
20_80M_3N,Nemipteridae,Nemipterus,furcosus,1
20_80M_3N,Nemipteridae,Pentapodus,porosus,6
20_80M_40F,Nemipteridae,Pentapodus,porosus,2
20_80M_40F,Nemipteridae,Scolopsis,monogramma,1
20_80M_40N,Nemipteridae,Nemipterus,furcosus,4
20_80M_40N,Nemipteridae,Pentapodus,porosus,8
20_80M_41F,Nemipteridae,Pentapodus,emeryii,1
20_80M_41F,Nemipteridae,Scolopsis,monogramma,1
20_80M_41N,Nemipteridae,Nemipterus,furcosus,2
20_80M_41N,Nemipteridae,Pentapodus,porosus,23
20_80M_42F,Nemipteridae,Pentapodus,porosus,1
20_80M_42F,Nemipteridae,Scolopsis,monogramma,2
20_80M_42N,Nemipteridae,Nemipterus,furcosus,1
20_80M_42N,Nemipteridae,Pentapodus,porosus,1
20_80M_43F,Nemipteridae,Pentapodus,porosus,6
20_80M_43F,Nemipteridae,Scolopsis,monogramma,3
20_80M_44F,Nemipteridae,Nemipterus,furcosus,1
20_80M_44F,Nemipteridae,Pentapodus,porosus,35
20_80M_44F,Nemipteridae,Scolopsis,monogramma,1
20_80M_45F,Nemipteridae,Scolopsis,monogramma,1
20_80M_45N,Nemipteridae,Nemipterus,furcosus,2
20_80M_45N,Nemipteridae,Pentapodus,porosus,4
20_80M_45N,Nemipteridae,Pentapodus,vitta,1
20_80M_46F,Nemipteridae,Pentapodus,porosus,2
20_80M_46F,Nemipteridae,Scolopsis,monogramma,2
20_80M_47F,Nemipteridae,Pentapodus,porosus,10
20_80M_48F,Nemipteridae,Pentapodus,porosus,39
20_80M_49F,Nemipteridae,Pentapodus,porosus,29
20_80M_49F,Nemipteridae,Scolopsis,monogramma,1
20_80M_4F,Nemipteridae,Pentapodus,porosus,36
20_80M_4F,Nemipteridae,Scolopsis,monogramma,2
20_80M_4N,Nemipteridae,Nemipterus,furcosus,2
20_80M_4N,Nemipteridae,Pentapodus,porosus,27
20_80M_4N,Nemipteridae,Pentapodus,vitta,1
20_80M_50F,Nemipteridae,Pentapodus,porosus,30
20_80M_50F,Nemipteridae,Scolopsis,monogramma,2
20_80M_51F,Nemipteridae,Nemipterus,furcosus,2
20_80M_51F,Nemipteridae,Pentapodus,porosus,21
20_80M_51F,Nemipteridae,Scolopsis,monogramma,1
20_80M_52F,Nemipteridae,Pentapodus,porosus,34
20_80M_52N,Nemipteridae,Pentapodus,porosus,6
20_80M_52N,Nemipteridae,Pentapodus,vitta,6
20_80M_53F,Nemipteridae,Nemipterus,furcosus,2
20_80M_53F,Nemipteridae,Pentapodus,porosus,31
20_80M_53N,Nemipteridae,Nemipterus,furcosus,1
20_80M_54F,Nemipteridae,Pentapodus,porosus,24
20_80M_54N,Nemipteridae,Pentapodus,porosus,28
20_80M_54N,Nemipteridae,Scolopsis,monogramma,1
20_80M_55F,Nemipteridae,Pentapodus,porosus,34
20_80M_55F,Nemipteridae,Scolopsis,monogramma,2
20_80M_55N,Nemipteridae,Pentapodus,porosus,31
20_80M_56F,Nemipteridae,Nemipterus,furcosus,2
20_80M_56F,Nemipteridae,Pentapodus,porosus,21
20_80M_56N,Nemipteridae,Pentapodus,porosus,36
20_80M_56N,Nemipteridae,Scolopsis,monogramma,1
20_80M_57F,Nemipteridae,Pentapodus,porosus,29
20_80M_57N,Nemipteridae,Nemipterus,furcosus,3
20_80M_57N,Nemipteridae,Pentapodus,porosus,19
20_80M_58F,Nemipteridae,Pentapodus,porosus,6
20_80M_58F,Nemipteridae,Scolopsis,monogramma,3
20_80M_58N,Nemipteridae,Nemipterus,furcosus,5
20_80M_58N,Nemipteridae,Pentapodus,porosus,1
20_80M_59F,Nemipteridae,Pentapodus,porosus,14
20_80M_59F,Nemipteridae,Scolopsis,monogramma,4
20_80M_59N,Nemipteridae,Pentapodus,porosus,33
20_80M_5F,Nemipteridae,Scolopsis,monogramma,5
20_80M_5N,Nemipteridae,Nemipterus,furcosus,2
20_80M_5N,Nemipteridae,Pentapodus,porosus,14
20_80M_5N,Nemipteridae,Scolopsis,monogramma,2
20_80M_60F,Nemipteridae,Pentapodus,porosus,12
20_80M_60F,Nemipteridae,Scolopsis,monogramma,2
20_80M_60N,Nemipteridae,Pentapodus,porosus,31
20_80M_60N,Nemipteridae,Scolopsis,monogramma,2
20_80M_61F,Nemipteridae,Pentapodus,porosus,28
20_80M_61F,Nemipteridae,Scolopsis,monogramma,2
20_80M_61N,Nemipteridae,Nemipterus,furcosus,1
20_80M_61N,Nemipteridae,Pentapodus,porosus,1
20_80M_62F,Nemipteridae,Pentapodus,porosus,47
20_80M_62F,Nemipteridae,Scolopsis,monogramma,4
20_80M_62N,Nemipteridae,Nemipterus,furcosus,4
20_80M_63F,Nemipteridae,Scolopsis,monogramma,2
20_80M_63N,Nemipteridae,Nemipterus,furcosus,4
20_80M_63N,Nemipteridae,Pentapodus,porosus,38
20_80M_63N,Nemipteridae,Scolopsis,monogramma,1
20_80M_64F,Nemipteridae,Scolopsis,monogramma,1
20_80M_64N,Nemipteridae,Pentapodus,porosus,4
20_80M_64N,Nemipteridae,Scolopsis,monogramma,3
20_80M_65F,Nemipteridae,Nemipterus,furcosus,2
20_80M_65F,Nemipteridae,Pentapodus,porosus,39
20_80M_65N,Nemipteridae,Pentapodus,porosus,5
20_80M_65N,Nemipteridae,Scolopsis,monogramma,5
20_80M_66F,Nemipteridae,Scolopsis,monogramma,2
20_80M_66N,Nemipteridae,Pentapodus,porosus,17
20_80M_66N,Nemipteridae,Scolopsis,monogramma,4
20_80M_67F,Nemipteridae,Pentapodus,porosus,5
20_80M_67F,Nemipteridae,Scolopsis,monogramma,2
20_80M_67N,Nemipteridae,Nemipterus,furcosus,2
20_80M_67N,Nemipteridae,Pentapodus,porosus,24
20_80M_67N,Nemipteridae,Scolopsis,monogramma,1
20_80M_68F,Nemipteridae,Nemipterus,furcosus,3
20_80M_68F,Nemipteridae,Pentapodus,porosus,11
20_80M_68N,Nemipteridae,Pentapodus,porosus,13
20_80M_69F,Nemipteridae,Nemipterus,furcosus,5
20_80M_69F,Nemipteridae,Pentapodus,porosus,40
20_80M_6F,Nemipteridae,Scolopsis,monogramma,1
20_80M_70F,Nemipteridae,Nemipterus,furcosus,4
20_80M_70F,Nemipteridae,Pentapodus,porosus,7
20_80M_71F,Nemipteridae,Nemipterus,furcosus,5
20_80M_71F,Nemipteridae,Pentapodus,porosus,35
20_80M_72F,Nemipteridae,Nemipterus,furcosus,6
20_80M_72F,Nemipteridae,Pentapodus,porosus,41
20_80M_72F,Nemipteridae,Scolopsis,monogramma,2
20_80M_73F,Nemipteridae,Nemipterus,furcosus,3
20_80M_73F,Nemipteridae,Pentapodus,porosus,62
20_80M_74F,Nemipteridae,Nemipterus,furcosus,5
20_80M_74F,Nemipteridae,Pentapodus,porosus,40
20_80M_75F,Nemipteridae,Nemipterus,furcosus,1
20_80M_75F,Nemipteridae,Pentapodus,porosus,33
20_80M_76F,Nemipteridae,Pentapodus,porosus,1
20_80M_76F,Nemipteridae,Scolopsis,monogramma,2
20_80M_77F,Nemipteridae,Scolopsis,monogramma,2
20_80M_78F,Nemipteridae,Pentapodus,porosus,17
20_80M_78F,Nemipteridae,Scolopsis,monogramma,2
20_80M_79F,Nemipteridae,Nemipterus,furcosus,4
20_80M_79F,Nemipteridae,Pentapodus,porosus,33
20_80M_7F,Nemipteridae,Scolopsis,monogramma,1
20_80M_7N,Nemipteridae,Pentapodus,porosus,29
20_80M_7N,Nemipteridae,Scolopsis,monogramma,2
20_80M_80F,Nemipteridae,Scolopsis,monogramma,1
20_80M_81F,Nemipteridae,Pentapodus,porosus,3
20_80M_81F,Nemipteridae,Scolopsis,monogramma,2
20_80M_82F,Nemipteridae,Pentapodus,porosus,8
20_80M_82F,Nemipteridae,Scolopsis,monogramma,1
20_80M_82N,Nemipteridae,Pentapodus,porosus,6
20_80M_83F,Nemipteridae,Pentapodus,porosus,4
20_80M_83F,Nemipteridae,Scolopsis,monogramma,2
20_80M_83N,Nemipteridae,Pentapodus,porosus,1
20_80M_84F,Nemipteridae,Nemipterus,furcosus,3
20_80M_84F,Nemipteridae,Pentapodus,porosus,67
20_80M_84F,Nemipteridae,Scolopsis,monogramma,2
20_80M_84N,Nemipteridae,Pentapodus,porosus,12
20_80M_85F,Nemipteridae,Pentapodus,emeryii,1
20_80M_85F,Nemipteridae,Pentapodus,porosus,76
20_80M_85F,Nemipteridae,Scolopsis,monogramma,2
20_80M_85N,Nemipteridae,Pentapodus,porosus,11
20_80M_85N,Nemipteridae,Scolopsis,monogramma,1
20_80M_86F,Nemipteridae,Nemipterus,furcosus,5
20_80M_86F,Nemipteridae,Pentapodus,porosus,42
20_80M_86F,Nemipteridae,Scolopsis,monogramma,1
20_80M_86N,Nemipteridae,Pentapodus,porosus,17
20_80M_86N,Nemipteridae,Scolopsis,monogramma,6
20_80M_87F,Nemipteridae,Nemipterus,furcosus,2
20_80M_87F,Nemipteridae,Pentapodus,porosus,67
20_80M_87F,Nemipteridae,Pentapodus,vitta,1
20_80M_87F,Nemipteridae,Scolopsis,monogramma,1
20_80M_87N,Nemipteridae,Pentapodus,porosus,22
20_80M_87N,Nemipteridae,Scolopsis,monogramma,6
20_80M_88F,Nemipteridae,Pentapodus,porosus,31
20_80M_88F,Nemipteridae,Scolopsis,monogramma,2
20_80M_88N,Nemipteridae,Pentapodus,porosus,31
20_80M_88N,Nemipteridae,Scolopsis,monogramma,3
20_80M_89F,Nemipteridae,Scolopsis,monogramma,3
20_80M_89N,Nemipteridae,Pentapodus,porosus,23
20_80M_89N,Nemipteridae,Scolopsis,monogramma,1
20_80M_8F,Nemipteridae,Nemipterus,furcosus,4
20_80M_8F,Nemipteridae,Pentapodus,porosus,25
20_80M_90F,Nemipteridae,Pentapodus,porosus,1
20_80M_90F,Nemipteridae,Scolopsis,monogramma,2
20_80M_90N,Nemipteridae,Pentapodus,porosus,38
20_80M_90N,Nemipteridae,Scolopsis,monogramma,7
20_80M_91F,Nemipteridae,Scolopsis,monogramma,2
20_80M_91N,Nemipteridae,Pentapodus,porosus,25
20_80M_91N,Nemipteridae,Scolopsis,monogramma,1
20_80M_92F,Nemipteridae,Nemipterus,furcosus,1
20_80M_92F,Nemipteridae,Pentapodus,porosus,23
20_80M_92N,Nemipteridae,Pentapodus,porosus,25
20_80M_92N,Nemipteridae,Scolopsis,monogramma,3
20_80M_93F,Nemipteridae,Pentapodus,porosus,33
20_80M_93F,Nemipteridae,Scolopsis,monogramma,2
20_80M_94F,Nemipteridae,Nemipterus,furcosus,3
20_80M_94F,Nemipteridae,Pentapodus,porosus,62
20_80M_94N,Nemipteridae,Pentapodus,porosus,4
20_80M_95F,Nemipteridae,Pentapodus,porosus,26
20_80M_96F,Nemipteridae,Pentapodus,porosus,24
20_80M_97F,Nemipteridae,Pentapodus,porosus,10
20_80M_97F,Nemipteridae,Scaevius,milii,1
20_80M_97F,Nemipteridae,Scolopsis,monogramma,5
20_80M_97N,Nemipteridae,Nemipterus,furcosus,1
20_80M_97N,Nemipteridae,Pentapodus,porosus,16
20_80M_98F,Nemipteridae,Pentapodus,porosus,29
