Dot Point Measurements																									
																									
"Generated: Tuesday, December 05, 2017 15:33:46"																									
																									
Filename	Frame	Time (HMS)	Image row	Image col	Date	Location	Site #	Transect #	Latitude	Longitude	Rugosity	Depth	Collector	Fishing status	Spare	Spare	CATAMI_L1	CATAMI_L2	CATAMI_L3	CATAMI_L4	CATAMI_L5	CATAMI_L6	Description [Code]	CATAMI Sp Code	Radius %
DR_Friars_12_20150316_404_405_404.avi	13092	859.894	675	1727	Apr-17	Friars											Macroalgae	Large canopy-forming	Brown	Limited	Unknown	80300902			89.8
DR_Friars_12_20150316_404_405_404.avi	13092	859.894	944	1727	Apr-17	Friars											Macroalgae	Erect fine branching	Red	Limited	2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope	90300910			100
DR_Friars_13_20150415_404_405_404.avi	7616	981.5507	136	193	Apr-17	Friars											Invertebrate Complex	Complex 2		Open	2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope				100
DR_Friars_13_20150415_404_405_404.avi	7616	981.5507	405	193	Apr-17	Friars											Sponges	Massive forms	Simple	Limited	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope	10000904			89.8
DR_Friars_13_20150415_404_405_404.avi	7616	981.5507	675	193	Apr-17	Friars											Invertebrate Complex	Complex 2		Limited	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope				89.8
DR_Friars_13_20150415_404_405_404.avi	7616	981.5507	944	193	Apr-17	Friars											Invertebrate Complex	Complex 3		Limited	2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope				100
DR_Friars_13_20150415_404_405_404.avi	7616	981.5507	136	576	Apr-17	Friars											Invertebrate Complex	Complex 2		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope				64.3
DR_Friars_13_20150415_404_405_404.avi	7616	981.5507	405	576	Apr-17	Friars											Sponges	Massive forms	Simple	Limited	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope	10000904			46.9
DR_Friars_13_20150415_404_405_404.avi	7616	981.5507	675	576	Apr-17	Friars											Invertebrate Complex	Complex 2		Limited	2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope				46.9
DR_Friars_13_20150415_404_405_404.avi	7616	981.5507	944	576	Apr-17	Friars											Invertebrate Complex	Complex 2		Limited	2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope				64.3
DR_Friars_13_20150415_404_405_404.avi	7616	981.5507	136	960	Apr-17	Friars											Invertebrate Complex	Complex 2		Open	2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope				46.6
DR_Friars_13_20150415_404_405_404.avi	7616	981.5507	405	960	Apr-17	Friars											Invertebrate Complex	Complex 2		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope				15.5
DR_Friars_13_20150415_404_405_404.avi	7616	981.5507	675	960	Apr-17	Friars											Invertebrate Complex	Complex 2		Limited	2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope				15.5
DR_Friars_13_20150415_404_405_404.avi	7616	981.5507	944	960	Apr-17	Friars											Invertebrate Complex	Complex 2		Limited	2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope				46.6
DR_Friars_13_20150415_404_405_404.avi	7616	981.5507	136	1344	Apr-17	Friars											Sponges	Massive forms	Simple	Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope	10000904			64.3
DR_Friars_13_20150415_404_405_404.avi	7616	981.5507	405	1344	Apr-17	Friars											Invertebrate Complex	Complex 2		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope				46.9
DR_Friars_13_20150415_404_405_404.avi	7616	981.5507	675	1344	Apr-17	Friars											Invertebrate Complex	Complex 2		Limited	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope				46.9
DR_Friars_13_20150415_404_405_404.avi	7616	981.5507	944	1344	Apr-17	Friars											Invertebrate Complex	Complex 1		Limited	2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope				64.3
DR_Friars_13_20150415_404_405_404.avi	7616	981.5507	136	1727	Apr-17	Friars											Invertebrate Complex	Complex 2		Open	2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope				100
DR_Friars_13_20150415_404_405_404.avi	7616	981.5507	405	1727	Apr-17	Friars											Invertebrate Complex	Complex 2		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope				89.8
DR_Friars_13_20150415_404_405_404.avi	7616	981.5507	675	1727	Apr-17	Friars											Invertebrate Complex	Complex 1		Limited	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope				89.8
DR_Friars_13_20150415_404_405_404.avi	7616	981.5507	944	1727	Apr-17	Friars											Invertebrate Complex	Complex 1		Limited	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope				100
DR_Friars_14_20150410_286_287_286.avi	18490	1078.4547	136	193	Apr-17	Friars											Open Water			Open					100
DR_Friars_14_20150410_286_287_286.avi	18490	1078.4547	405	193	Apr-17	Friars											Invertebrate Complex	Complex 5		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope				89.8
DR_Friars_14_20150410_286_287_286.avi	18490	1078.4547	675	193	Apr-17	Friars											Invertebrate Complex	Complex 2		Open	2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope				89.8
DR_Friars_14_20150410_286_287_286.avi	18490	1078.4547	944	193	Apr-17	Friars											Sponges	Erect forms	Multi Form	Limited	2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope	1000912			100
DR_Friars_14_20150410_286_287_286.avi	18490	1078.4547	136	576	Apr-17	Friars											Open Water			Open					64.3
DR_Friars_14_20150410_286_287_286.avi	18490	1078.4547	405	576	Apr-17	Friars											Sponges	Erect forms	Multi Form	Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope	1000912			46.9
DR_Friars_14_20150410_286_287_286.avi	18490	1078.4547	675	576	Apr-17	Friars											Invertebrate Complex	Complex 3		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope				46.9
DR_Friars_14_20150410_286_287_286.avi	18490	1078.4547	944	576	Apr-17	Friars											Invertebrate Complex	Complex 2		Limited	2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope				64.3
DR_Friars_14_20150410_286_287_286.avi	18490	1078.4547	136	960	Apr-17	Friars											Open Water			Open					46.6
DR_Friars_14_20150410_286_287_286.avi	18490	1078.4547	405	960	Apr-17	Friars											Sponges	Erect forms	Multi Form	Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope	1000912			15.5
DR_Friars_14_20150410_286_287_286.avi	18490	1078.4547	675	960	Apr-17	Friars											Invertebrate Complex	Complex 3		Limited	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope				15.5
DR_Friars_14_20150410_286_287_286.avi	18490	1078.4547	944	960	Apr-17	Friars											Invertebrate Complex	Complex 3		Limited	2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope				46.6
DR_Friars_14_20150410_286_287_286.avi	18490	1078.4547	136	1344	Apr-17	Friars											Open Water			Open					64.3
DR_Friars_14_20150410_286_287_286.avi	18490	1078.4547	405	1344	Apr-17	Friars											Sponges	Large Multi Form >10cm		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope	10000000			46.9
DR_Friars_14_20150410_286_287_286.avi	18490	1078.4547	675	1344	Apr-17	Friars											Sponges	Large Multi Form >10cm		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope	10000000			46.9
DR_Friars_14_20150410_286_287_286.avi	18490	1078.4547	944	1344	Apr-17	Friars											Invertebrate Complex	Complex 2		Limited	2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope				64.3
DR_Friars_14_20150410_286_287_286.avi	18490	1078.4547	136	1727	Apr-17	Friars											Open Water			Open					100
DR_Friars_14_20150410_286_287_286.avi	18490	1078.4547	405	1727	Apr-17	Friars											Sponges	Large Multi Form >10cm		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope	10000000			89.8
DR_Friars_14_20150410_286_287_286.avi	18490	1078.4547	675	1727	Apr-17	Friars											Sponges	Erect forms	Lamiar	Limited	2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope	10000913			89.8
DR_Friars_14_20150410_286_287_286.avi	18490	1078.4547	944	1727	Apr-17	Friars											Sponges	Erect forms	Lamiar	Limited	2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope	10000913			100
DR_Friars_15_20150421_284_285_284.avi	5092	1160.858	136	193	Apr-17	Friars											Invertebrate Complex	Complex 2		Facing Down	3. Good relief structure with some overhangs. >45 substrate slope				100
DR_Friars_15_20150421_284_285_284.avi	5092	1160.858	405	193	Apr-17	Friars											Invertebrate Complex	Complex 2		Facing Down	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope				89.8
DR_Friars_15_20150421_284_285_284.avi	5092	1160.858	675	193	Apr-17	Friars											Invertebrate Complex	Complex 1		Facing Down	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope				89.8
DR_Friars_15_20150421_284_285_284.avi	5092	1160.858	944	193	Apr-17	Friars											Invertebrate Complex	Complex 1		Facing Down	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope				100
DR_Friars_15_20150421_284_285_284.avi	5092	1160.858	136	576	Apr-17	Friars											Invertebrate Complex	Complex 2		Facing Down	2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope				64.3
DR_Friars_15_20150421_284_285_284.avi	5092	1160.858	405	576	Apr-17	Friars											Invertebrate Complex	Complex 1		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope				46.9
DR_Friars_15_20150421_284_285_284.avi	5092	1160.858	675	576	Apr-17	Friars											Invertebrate Complex	Complex 1		Facing Down	2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope				46.9
DR_Friars_15_20150421_284_285_284.avi	5092	1160.858	944	576	Apr-17	Friars											Invertebrate Complex	Complex 1		Facing Down	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope				64.3
DR_Friars_15_20150421_284_285_284.avi	5092	1160.858	136	960	Apr-17	Friars											Invertebrate Complex	Complex 2		Facing Down	3. Good relief structure with some overhangs. >45 substrate slope				46.6
DR_Friars_15_20150421_284_285_284.avi	5092	1160.858	405	960	Apr-17	Friars											Invertebrate Complex	Complex 2		Facing Down	2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope				15.5
DR_Friars_15_20150421_284_285_284.avi	5092	1160.858	675	960	Apr-17	Friars											Invertebrate Complex	Complex 1		Facing Down	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope				15.5
DR_Friars_15_20150421_284_285_284.avi	5092	1160.858	944	960	Apr-17	Friars											Invertebrate Complex	Complex 2		Limited	3. Good relief structure with some overhangs. >45 substrate slope				46.6
DR_Friars_15_20150421_284_285_284.avi	5092	1160.858	136	1344	Apr-17	Friars											Invertebrate Complex	Complex 2		Facing Down	3. Good relief structure with some overhangs. >45 substrate slope				64.3
DR_Friars_15_20150421_284_285_284.avi	5092	1160.858	405	1344	Apr-17	Friars											Invertebrate Complex	Complex 2		Facing Down	3. Good relief structure with some overhangs. >45 substrate slope				46.9
DR_Friars_15_20150421_284_285_284.avi	5092	1160.858	675	1344	Apr-17	Friars											Invertebrate Complex	Complex 2		Limited	3. Good relief structure with some overhangs. >45 substrate slope				46.9
DR_Friars_15_20150421_284_285_284.avi	5092	1160.858	944	1344	Apr-17	Friars											Invertebrate Complex	Complex 2		Limited	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope				64.3
DR_Friars_15_20150421_284_285_284.avi	5092	1160.858	136	1727	Apr-17	Friars											Invertebrate Complex	Complex 2		Facing Down	3. Good relief structure with some overhangs. >45 substrate slope				100
DR_Friars_15_20150421_284_285_284.avi	5092	1160.858	405	1727	Apr-17	Friars											Invertebrate Complex	Complex 2		Facing Down	3. Good relief structure with some overhangs. >45 substrate slope				89.8
DR_Friars_15_20150421_284_285_284.avi	5092	1160.858	675	1727	Apr-17	Friars											Invertebrate Complex	Complex 3		Limited	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope				89.8
DR_Friars_15_20150421_284_285_284.avi	5092	1160.858	944	1727	Apr-17	Friars											Invertebrate Complex	Complex 2		Limited	2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope				100
DR_Friars_16_20150421_282_283_282.avi	6100	1253.146	136	193	Apr-17	Friars											Open Water			Open					100
DR_Friars_16_20150421_282_283_282.avi	6100	1253.146	405	193	Apr-17	Friars											Invertebrate Complex	Complex 5		Open	3. Good relief structure with some overhangs. >45 substrate slope				89.8
DR_Friars_16_20150421_282_283_282.avi	6100	1253.146	675	193	Apr-17	Friars											Invertebrate Complex	Complex 5		Limited	2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope				89.8
DR_Friars_16_20150421_282_283_282.avi	6100	1253.146	944	193	Apr-17	Friars											Invertebrate Complex	Complex 5		Limited	3. Good relief structure with some overhangs. >45 substrate slope				100
DR_Friars_16_20150421_282_283_282.avi	6100	1253.146	136	576	Apr-17	Friars											Open Water			Open					64.3
DR_Friars_16_20150421_282_283_282.avi	6100	1253.146	405	576	Apr-17	Friars											Unknown			Open	2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope				46.9
DR_Friars_16_20150421_282_283_282.avi	6100	1253.146	675	576	Apr-17	Friars											Invertebrate Complex	Complex 3		Open	2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope				46.9
DR_Friars_16_20150421_282_283_282.avi	6100	1253.146	944	576	Apr-17	Friars											Invertebrate Complex	Complex 4		Limited	3. Good relief structure with some overhangs. >45 substrate slope				64.3
DR_Friars_16_20150421_282_283_282.avi	6100	1253.146	136	960	Apr-17	Friars											Open Water			Open					46.6
DR_Friars_16_20150421_282_283_282.avi	6100	1253.146	405	960	Apr-17	Friars											Sponges	Erect forms	Branching	Open	3. Good relief structure with some overhangs. >45 substrate slope	10000915			15.5
DR_Friars_16_20150421_282_283_282.avi	6100	1253.146	675	960	Apr-17	Friars											Invertebrate Complex	Complex 5		Limited	2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope				15.5
DR_Friars_16_20150421_282_283_282.avi	6100	1253.146	944	960	Apr-17	Friars											Invertebrate Complex	Complex 5		Limited	3. Good relief structure with some overhangs. >45 substrate slope				46.6
DR_Friars_16_20150421_282_283_282.avi	6100	1253.146	136	1344	Apr-17	Friars											Open Water			Open					64.3
DR_Friars_16_20150421_282_283_282.avi	6100	1253.146	405	1344	Apr-17	Friars											Bryozoa	Hard		Open	"4. High structural complexity, fissures and caves. Vertical wall. ~90 substrate slope"	20000901			46.9
DR_Friars_16_20150421_282_283_282.avi	6100	1253.146	675	1344	Apr-17	Friars											Invertebrate Complex	Complex 4		Limited	3. Good relief structure with some overhangs. >45 substrate slope				46.9
DR_Friars_16_20150421_282_283_282.avi	6100	1253.146	944	1344	Apr-17	Friars											Invertebrate Complex	Complex 2		Limited	3. Good relief structure with some overhangs. >45 substrate slope				64.3
DR_Friars_16_20150421_282_283_282.avi	6100	1253.146	136	1727	Apr-17	Friars											Open Water			Open					100
DR_Friars_16_20150421_282_283_282.avi	6100	1253.146	405	1727	Apr-17	Friars											Invertebrate Complex	Complex 5		Limited	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope				89.8
DR_Friars_16_20150421_282_283_282.avi	6100	1253.146	675	1727	Apr-17	Friars											Octocoral/Black	Fan (2D)		Limited	2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope	11168912			89.8
DR_Friars_16_20150421_282_283_282.avi	6100	1253.146	944	1727	Apr-17	Friars											Invertebrate Complex	Complex 4		Limited	3. Good relief structure with some overhangs. >45 substrate slope				100
