OpCode	ImagePtPair	Index	Lx	Ly	Rx	Ry
BAYULOC3_CAM1_RIG24	5	0	1566.58651	687.70632	1335.49556	736.82156
BAYULOC3_CAM1_RIG24	5	1	1039.66545	651.07063	777.96289	684.12639
BAYULOC3_CAM22_RIG30	0	0	1760.41819	734.72119	326.18923	727.69517
BAYULOC3_CAM24_RIG29	0	0	1798.55724	705.61338	272.9953	764.83271
BAYULOC3_CAM24_RIG29	1	0	1298.73497	790.36803	535.07527	831.0632
BAYULOC3_CAM24_RIG29	1	1	1858.77679	577.07807	957.11396	622.79182
BAYULOC3_CAM24_RIG29	2	0	1326.83743	690.55762	744.71511	732.71375
BAYULOC3_CAM24_RIG29	2	1	1871.82436	391.44981	1159.22635	422.56506
BAYULOC3_CAM24_RIG29	3	0	1722.27914	987.65799	253.92577	1011.74721
BAYULOC3_CAM25_RIG22	0	0	1840.71093	654.42379	327.19289	637.36059
BAYULOC3_CAM25_RIG22	1	0	1175.20596	738.89591	583.12598	710.76952
BAYULOC3_CAM25_RIG22	1	1	657.81965	641.53532	88.32201	609.89591
BAYULOC3_CAM25_RIG22	2	0	1023.20648	619.53532	484.76738	591.37546
BAYULOC3_CAM25_RIG22	2	1	677.4459	632.58364	159.07998	603.92193
BAYULOC3_CAM25_RIG22	3	0	1786.0115	265.48327	1599.85102	217.24907
BAYULOC3_CAM25_RIG22	3	1	1487.92473	227.84387	1235.02091	192.15613
BAYULOC3_CAM25_RIG22	4	0	1288.3011	703.71004	705.07057	682.03346
BAYULOC3_CAM25_RIG22	4	1	635.42081	626.92565	65.73968	587.68401
BAYULOC3_CAM25_RIG22	5	0	1423.70047	658.4684	857.97543	634.87732
BAYULOC3_CAM25_RIG22	5	1	908.82331	496.86989	417.87088	481.81041
BAYULOC3_CAM25_RIG22	6	0	1752.38892	588.82528	1266.84318	577.28253
BAYULOC3_CAM25_RIG22	6	1	1278.66179	467.37546	867.38683	452.82156
BAYULOC3_CAM25_RIG22	7	0	1431.37428	511.32714	678.4736	493.84015
BAYULOC3_CAM25_RIG22	7	1	854.77209	352.23792	189.69158	345.79182
BAYULOC3_CAM25_RIG22	8	0	1108.62363	681.69145	633.81077	657.12268
BAYULOC3_CAM25_RIG22	8	1	639.91479	650.07435	200.73183	614.96654
BAYULOC3_CAM25_RIG22	9	0	1545.97125	588.16729	922.44015	556.94796
BAYULOC3_CAM25_RIG22	9	1	939.76111	548.52045	331.28489	525.83271
BAYULOC3_CAM26_RIG25	0	0	1395.08625	691.56134	961.50549	701.59851
BAYULOC3_CAM26_RIG25	0	1	1888.88657	514.90706	1507.49608	535.98513
BAYULOC3_CAM27_RIG23	0	0	249.91113	702.60223	343.25144	652.41636
BAYULOC3_CAM27_RIG23	1	0	605.81129	266.98885	395.44171	262.4461
BAYULOC3_CAM27_RIG23	1	1	217.39519	257.95539	46.67015	262.94796
BAYULOC3_CAM27_RIG23	2	0	1418.23837	683.69888	920.91688	673.10409
BAYULOC3_CAM27_RIG23	2	1	799.98432	618.95911	340.80188	602.84387
BAYULOC3_CAM27_RIG23	3	0	900.36383	694.34201	464.19237	665.28253
BAYULOC3_CAM27_RIG23	3	1	627.36853	758.07807	219.29953	719.98513
BAYULOC3_CAM27_RIG23	4	0	796.90538	505.87361	672.45165	492.82528
BAYULOC3_CAM27_RIG23	4	1	228.83429	593.19703	175.64036	573.12268
BAYULOC3_CAM28_RIG20	0	0	1835.69263	787.91822	60.21955	812.00743
BAYULOC3_CAM28_RIG20	1	0	669.9425	459.37546	589.64976	472.01859
BAYULOC3_CAM28_RIG20	1	1	49.68113	500.52788	69.25248	509.15613
BAYULOC3_CAM29_RIG27	0	0	1834.68897	757.80669	440.60638	774.86989
BAYULOC3_CAM29_RIG27	1	0	510.47831	653.45725	492.71668	658.49814
BAYULOC3_CAM29_RIG27	1	1	745.83638	674.03346	682.91009	675.05948
BAYULOC3_CAM30_RIG28	0	0	571.21537	511.73978	394.75745	495.68401
BAYULOC3_CAM30_RIG28	0	1	846.71981	399.82528	644.66858	375.73978
BAYULOC3_CAM31_RIG28	0	0	1453.29848	823.04833	469.71249	802.97398
BAYULOC3_CAM31_RIG28	1	0	951.9242	535.3197	551.51072	515.95911
BAYULOC3_CAM31_RIG28	1	1	520.85259	423.90706	125.95923	426.62825
BAYULOC3_CAM31_RIG28	2	0	1194.66911	655.86989	601.64036	636.08178
BAYULOC3_CAM31_RIG28	2	1	1728.11396	371.31599	1150.14009	345.00372
BAYULOC3_CAM31_RIG28	3	0	1657.0413	361.72862	1470.99373	292.26766
BAYULOC3_CAM31_RIG28	3	1	1274.64715	412.41636	1094.11971	361.52416
BAYULOC3_CAM31_RIG28	4	0	1195.41767	608.25836	569.4506	580.19517
BAYULOC3_CAM31_RIG28	4	1	758.57501	600.73048	187.55829	591.73792
BAYULOC3_CAM32_RIG27	0	0	1727.24203	803.21561	1266.33717	834.20446
BAYULOC3_CAM32_RIG27	0	1	1525.33926	696.65428	1039.00836	716.60223
BAYULOC3_CAM32_RIG27	1	0	1503.14375	628.97398	1224.4161	638.63569
BAYULOC3_CAM32_RIG27	1	1	1674.6022	700.23792	1421.46785	713.24535
