Sample,Family,Genus,Species,Count,Length,Code,Filename,Frame,Time (mins),Precision (mm),RMS (mm),Range (mm),Direction (deg),Comment,Stage,Activity,Length_Comment
CUWI04_1701,Arripidae,Arripis,georgianus,1,114.119,37344001,CUWI04_1701_R.avi,48292,16.0973,2.717,4.784,1628.734,11.76,,AD,Attracted,
CUWO01_1701,Terapontidae,Pelates,octolineatus,1,146.072,37321020,CUWO01_1701_L.avi,87310,29.1033,2.824,4.869,1511.958,10.074,,AD,Attracted,
CUEO04_1701,Sparidae,Pagrus,auratus,1,156.44,37353001,CUEO04_1701_L.avi,47509,15.8363,4.152,4.9,1981.535,13.732,,J,Attracted,
CUWI04_1701,Arripidae,Arripis,georgianus,1,104.403,37344001,CUWI04_1701_R.avi,48292,16.0973,2.899,4.954,1486.032,16.35,,AD,Attracted,
CUEO01_1701,Terapontidae,Pelates,octolineatus,1,167.626,37321020,CUEO01_1701_L.avi,135549,45.183,1.486,5.381,1131.326,20.15,,AD,Attracted,
CUWO02_1701,Terapontidae,Pelates,octolineatus,1,167.649,37321020,CUWO02_1701_L.avi,64527,21.509,0.75,5.475,807.298,21.114,,AD,Attracted,
CUEO01_1701,Tetraodontidae,Torquigener,pleurogramma,1,216.521,37467030,CUEO01_1701_L.avi,134139,44.713,2.577,5.591,2070.847,17.578,,AD,Passing,
CUWO01_1701,Sparidae,Pagrus,auratus,1,310.461,37353001,CUWO01_1701_L.avi,96188,32.0627,3.778,5.942,1867.39,22.275,,J,Attracted,
CUEO01_1701,Sparidae,Pagrus,auratus,1,246.247,37353001,CUEO01_1701_L.avi,125510,41.8367,3.156,6.119,2024.293,22.929,,J,Attracted,
CUEO04_1701,Arripidae,Arripis,georgianus,1,98.394,37344001,CUEO04_1701_L.avi,57989,19.3297,1.301,7.621,1212.261,16.802,,J,Attracted,
CUWO01_1701,Pentacerotidae,Pentaceropsis,recurvirostris,1,381.753,37367003,CUWO01_1701_L.avi,155378,51.7927,6.065,8.059,2907.644,15.862,,AD,Passing,
CUEO01_1701,Sparidae,Pagrus,auratus,1,224.904,37353001,CUEO01_1701_L.avi,125510,41.8367,2.122,9.034,1635.486,21.262,,J,Attracted,
CUWI01_1701,Terapontidae,Pelates,octolineatus,1,312.609,37321020,CUWI01_1701_L.avi,39847,13.2823,0.793,9.804,826.933,2.3,,AD,Attracted,
CUEI02_1701,Terapontidae,Pelates,octolineatus,1,134.585,37321020,CUEI02_1701_L.avi,172748,57.5827,1.579,16.868,1653.214,11.417,,AD,Passing,
FBSI04_1701,Arripidae,Arripis,georgianus,1,174.497,37344001,FBSI04_1701_L.avi,47575,15.8583,1.982,0.372,1718.992,12.161,,AD,Passing,
FBWO04_1701,Arripidae,Arripis,georgianus,1,92.626,37344001,FBWO04_1701_L.avi,116825,38.9417,0.423,0.429,510.103,13.304,,AD,Passing,
FBEO04_1701,Carangidae,Pseudocaranx,sp,1,138.93,37337924,FBEO04_1701_L.avi,47461,15.8203,3.674,0.908,1793.842,31.105,,AD,Passing,
FBEO04_1701,Carangidae,Pseudocaranx,sp,1,113.216,37337924,FBEO04_1701_L.avi,47461,15.8203,3.261,3.506,1775.397,26.062,,AD,Passing,
FBNI01_1701,Carangidae,Pseudocaranx,sp,1,97.007,37337924,FBNI01_1701_L.avi,49491,16.497,1.325,0.076,958.296,22.444,,AD,Passing,
FBNI01_1701,Carangidae,Pseudocaranx,sp,1,127.508,37337924,FBNI01_1701_L.avi,49491,16.497,1.074,1.747,1029.991,8.8,,AD,Passing,
FBNI01_1701,Carangidae,Pseudocaranx,sp,1,94.82,37337924,FBNI01_1701_L.avi,49491,16.497,0.845,0.575,1117.491,10.453,,AD,Passing,
FBNI02_1701,Carangidae,Pseudocaranx,sp,1,107.27,37337924,FBNI02_1701_L.avi,59357,19.7857,0.756,1.287,885.46,7.943,,AD,Passing,
FBNI03_1701,Carangidae,Pseudocaranx,sp,1,114.492,37337924,FBNI03_1701_L.avi,45039,15.013,0.914,0.313,1231.873,13.386,,AD,Passing,
FBNI03_1701,Carangidae,Pseudocaranx,sp,1,109.763,37337924,FBNI03_1701_L.avi,45039,15.013,0.93,0.731,1187.137,16.938,,AD,Passing,
FBNI03_1701,Carangidae,Pseudocaranx,sp,1,103.321,37337924,FBNI03_1701_L.avi,45039,15.013,1.598,0.214,1128.166,22.774,,AD,Passing,
FBNI03_1701,Carangidae,Pseudocaranx,sp,1,112.346,37337924,FBNI03_1701_L.avi,45039,15.013,1.236,3.685,1251.258,14.756,,AD,Passing,
FBNI03_1701,Carangidae,Pseudocaranx,sp,1,110.864,37337924,FBNI03_1701_L.avi,45039,15.013,1.434,0.978,1201.744,14.99,,AD,Passing,
FBNI03_1701,Carangidae,Pseudocaranx,sp,1,110.688,37337924,FBNI03_1701_L.avi,45039,15.013,1.512,0.473,1427.963,18.694,,AD,Passing,
FBNI03_1701,Carangidae,Pseudocaranx,sp,1,122.056,37337924,FBNI03_1701_L.avi,45039,15.013,2.76,0.678,1331.812,22.502,,AD,Passing,
FBNI03_1701,Carangidae,Pseudocaranx,sp,1,145.117,37337924,FBNI03_1701_L.avi,64338,21.446,0.971,0.855,1213.122,12.651,,AD,Passing,
FBNI03_1701,Carangidae,Pseudocaranx,sp,1,134.871,37337924,FBNI03_1701_L.avi,64338,21.446,1.032,0.899,1313.804,10.405,,AD,Passing,
FBNI03_1701,Carangidae,Pseudocaranx,sp,1,164.985,37337924,FBNI03_1701_L.avi,64338,21.446,2.508,0.861,1417.867,14.187,,AD,Passing,
FBNI03_1701,Carangidae,Pseudocaranx,sp,1,167.704,37337924,FBNI03_1701_L.avi,64338,21.446,1.153,1.084,1197.857,16.038,,AD,Passing,
FBNI03_1701,Carangidae,Pseudocaranx,sp,1,139.851,37337924,FBNI03_1701_L.avi,64338,21.446,1.317,0.72,1180.566,4.331,,AD,Passing,
FBNI03_1701,Carangidae,Pseudocaranx,sp,1,157.608,37337924,FBNI03_1701_L.avi,64338,21.446,0.867,0.625,1034.676,5.401,,AD,Passing,
FBWO02_1701,Carangidae,Pseudocaranx,sp,1,104.115,37337924,FBWO02_1701_L.avi,29546,9.8487,1.145,4.302,964.055,19.652,,AD,Passing,
FBWO02_1701,Carangidae,Pseudocaranx,sp,1,111.239,37337924,FBWO02_1701_L.avi,29564,9.8547,1.186,2.549,970.665,22.642,,AD,Passing,
FBWO04_1701,Carangidae,Pseudocaranx,sp,1,117.513,37337924,FBWO04_1701_L.avi,92827,30.9423,0.412,2.089,501.227,9.1,,AD,Passing,
FBNI01_1701,Carangidae,Trachurus,novaezelandiae,1,209.973,37337003,FBNI01_1701_L.avi,75217,25.0723,2.825,4.941,1667.407,16.276,,AD,Passing,
FBSI02_1701,Gerreidae,Parequula,melbournensis,1,103.197,37349001,FBSI02_1701_L.avi,25096,8.3653,3.144,0.619,1398.654,23.14,,AD,Passing,
FBSI02_1701,Gerreidae,Parequula,melbournensis,1,93.211,37349001,FBSI02_1701_L.avi,25096,8.3653,1.359,0.291,1119.844,24.201,,AD,Passing,
FBWO02_1701,Heterodontidae,Heterodontus,portusjacksoni,1,517.214,37007001,FBWO02_1701_L.avi,23455,7.8183,2.005,0.971,1132.656,17.677,,AD,Feeding,
FBWO04_1701,Heterodontidae,Heterodontus,portusjacksoni,1,498.785,37007001,FBWO04_1701_L.avi,46992,15.664,1.317,0.265,1095.196,19.01,,AD,Passing,
FBEO03_1701,Ostraciidae,Aracana,aurita,1,96.77,37466003,FBEO03_1701_L.avi,103098,34.366,1.82,1.935,1375.322,29.445,,AD,Passing,
FBEO01_1701,Ostraciidae,Aracana,ornata,1,109.796,37466001,FBEO01_1701_L.avi,122993,40.9977,1.052,0.226,1123.878,15.593,,AD,Passing,
FBSI01_1701,Ostraciidae,Aracana,ornata,1,125.368,37466001,FBSI01_1701_L.avi,155646,51.882,2.178,1.051,1627.297,23.625,,AD,Passing,
FBNI03_1701,Pinguipedidae,Parapercis,haackei,1,67.23,37390004,FBNI03_1701_L.avi,14880,4.96,1.418,1.018,1045.122,19.622,,AD,Passing,
FBSI02_1701,Pinguipedidae,Parapercis,haackei,1,75.868,37390004,FBSI02_1701_L.avi,34543,11.5143,1.124,1.419,917.282,21.474,,AD,Passing,
FBSI04_1701,Pinguipedidae,Parapercis,haackei,1,71.734,37390004,FBSI04_1701_L.avi,7520,2.5067,1.802,2.657,1558.549,12.21,,AD,Passing,
FBEO03_1701,Sillaginidae,Sillaginodes,punctatus,1,222.875,37330001,FBEO03_1701_L.avi,120949,40.3163,1.895,3.66,1553.709,23.161,,AD,Passing,
FBSI04_1701,Sillaginidae,Sillaginodes,punctatus,1,208.208,37330001,FBSI04_1701_L.avi,184317,61.439,1.716,2.286,1133.194,25.708,,AD,Passing,
FBEO01_1701,Terapontidae,Pelates,octolineatus,1,141.346,37321020,FBEO01_1701_L.avi,77196,25.732,0.906,0.895,1226.56,6.087,,AD,Passing,
FBEO01_1701,Terapontidae,Pelates,octolineatus,1,127.652,37321020,FBEO01_1701_L.avi,77196,25.732,1.227,1.037,1135.19,9.375,,AD,Passing,
FBEO01_1701,Terapontidae,Pelates,octolineatus,1,140.888,37321020,FBEO01_1701_L.avi,77196,25.732,1.052,0.428,1074.073,11.072,,AD,Passing,
FBEO01_1701,Terapontidae,Pelates,octolineatus,1,164.242,37321020,FBEO01_1701_L.avi,77196,25.732,2.022,2.496,1286.838,15.388,,AD,Passing,
FBEO01_1701,Terapontidae,Pelates,octolineatus,1,158.16,37321020,FBEO01_1701_L.avi,77196,25.732,1.703,0.399,1218.195,22.86,,AD,Passing,
FBEO01_1701,Terapontidae,Pelates,octolineatus,1,190.066,37321020,FBEO01_1701_L.avi,77196,25.732,2.788,1.647,1347.305,21.369,,AD,Passing,
FBEO01_1701,Terapontidae,Pelates,octolineatus,1,175.208,37321020,FBEO01_1701_L.avi,77196,25.732,2.431,0.981,1253.204,21.56,,AD,Passing,
FBEO01_1701,Terapontidae,Pelates,octolineatus,1,151.847,37321020,FBEO01_1701_L.avi,77196,25.732,2.253,0.25,1227.115,19.39,,AD,Passing,
FBEO01_1701,Terapontidae,Pelates,octolineatus,1,129.281,37321020,FBEO01_1701_L.avi,77196,25.732,1.496,0.853,1108.387,24.743,,AD,Passing,
FBEO01_1701,Terapontidae,Pelates,octolineatus,1,142.487,37321020,FBEO01_1701_L.avi,77196,25.732,1.041,0.272,1063.564,1.142,,AD,Passing,
FBEO02_1701,Terapontidae,Pelates,octolineatus,1,154.701,37321020,FBEO02_1701_L.avi,136559,45.5197,1.763,4.334,1267.985,25.085,Bait empty at 16 min,AD,Passing,
FBEO02_1701,Terapontidae,Pelates,octolineatus,1,145.838,37321020,FBEO02_1701_L.avi,136559,45.5197,1.828,3.215,1201.366,19.868,Bait empty at 16 min,AD,Passing,
FBEO02_1701,Terapontidae,Pelates,octolineatus,1,151.479,37321020,FBEO02_1701_L.avi,136559,45.5197,1.518,0.805,1185.778,13.351,Bait empty at 16 min,AD,Passing,
FBEO02_1701,Terapontidae,Pelates,octolineatus,1,136.729,37321020,FBEO02_1701_L.avi,136559,45.5197,1.214,1.111,1120.606,6.273,Bait empty at 16 min,AD,Passing,
FBEO02_1701,Terapontidae,Pelates,octolineatus,1,138.054,37321020,FBEO02_1701_L.avi,136559,45.5197,0.96,8.472,1201.042,1.863,Bait empty at 16 min,AD,Passing,
FBEO02_1701,Terapontidae,Pelates,octolineatus,1,156.938,37321020,FBEO02_1701_L.avi,136559,45.5197,1.126,7.432,1020.94,13.535,Bait empty at 16 min,AD,Passing,
FBEO02_1701,Terapontidae,Pelates,octolineatus,1,156.445,37321020,FBEO02_1701_L.avi,136559,45.5197,1.63,4.134,1119.813,20.622,Bait empty at 16 min,AD,Passing,
FBEO02_1701,Terapontidae,Pelates,octolineatus,1,142.653,37321020,FBEO02_1701_L.avi,136559,45.5197,0.971,2.391,1089.695,13.66,Bait empty at 16 min,AD,Passing,
FBEO03_1701,Terapontidae,Pelates,octolineatus,1,157.36,37321020,FBEO03_1701_L.avi,105870,35.29,1.906,1.661,1466.246,9.828,,AD,Passing,
FBEO03_1701,Terapontidae,Pelates,octolineatus,1,179.378,37321020,FBEO03_1701_L.avi,105870,35.29,0.904,2.906,1095.688,13.463,,AD,Passing,
FBEO03_1701,Terapontidae,Pelates,octolineatus,1,173.569,37321020,FBEO03_1701_L.avi,105870,35.29,1.914,2.907,1632.562,21.248,,AD,Passing,
FBEO03_1701,Terapontidae,Pelates,octolineatus,1,134.404,37321020,FBEO03_1701_L.avi,105870,35.29,2.113,0.518,1709.841,23.325,,AD,Passing,
FBEO03_1701,Terapontidae,Pelates,octolineatus,1,139.331,37321020,FBEO03_1701_L.avi,105870,35.29,3.777,4.836,1792.592,31.505,,AD,Passing,
FBEO03_1701,Terapontidae,Pelates,octolineatus,1,148.305,37321020,FBEO03_1701_L.avi,105870,35.29,2.861,2.078,1852.689,29.727,,AD,Passing,
FBEO04_1701,Terapontidae,Pelates,octolineatus,1,146.033,37321020,FBEO04_1701_L.avi,97562,32.5207,1.177,1.771,1271.159,18.075,,AD,Passing,
FBEO04_1701,Terapontidae,Pelates,octolineatus,1,136.345,37321020,FBEO04_1701_L.avi,97562,32.5207,1.211,1.165,1285.635,14.243,,AD,Passing,
FBEO04_1701,Terapontidae,Pelates,octolineatus,1,171.117,37321020,FBEO04_1701_L.avi,97562,32.5207,1.559,4.216,1510.015,15.619,,AD,Passing,
FBEO04_1701,Terapontidae,Pelates,octolineatus,1,134.447,37321020,FBEO04_1701_L.avi,97562,32.5207,1.145,2.713,1545.374,12.918,,AD,Passing,
FBEO04_1701,Terapontidae,Pelates,octolineatus,1,159.558,37321020,FBEO04_1701_L.avi,97562,32.5207,2.024,3.223,1758.569,18.377,,AD,Passing,
FBNI01_1701,Terapontidae,Pelates,octolineatus,1,114.974,37321020,FBNI01_1701_L.avi,127533,42.511,0.788,3.493,805.111,23.568,,AD,Passing,
FBNI01_1701,Terapontidae,Pelates,octolineatus,1,142.284,37321020,FBNI01_1701_L.avi,127533,42.511,1.466,0.712,1086.849,16.573,,AD,Passing,
FBNI01_1701,Terapontidae,Pelates,octolineatus,1,147.149,37321020,FBNI01_1701_L.avi,127533,42.511,2.241,2.533,1241.593,15.303,,AD,Passing,
FBNI01_1701,Terapontidae,Pelates,octolineatus,1,156.572,37321020,FBNI01_1701_L.avi,127533,42.511,1.806,2.519,1137.652,10.737,,AD,Passing,
FBNI01_1701,Terapontidae,Pelates,octolineatus,1,140.811,37321020,FBNI01_1701_L.avi,127533,42.511,1.982,0.74,1103.307,10.856,,AD,Passing,
FBNI02_1701,Terapontidae,Pelates,octolineatus,1,145.551,37321020,FBNI02_1701_L.avi,127922,42.6407,1.104,3.616,843.001,21.731,,AD,Passing,
FBNI02_1701,Terapontidae,Pelates,octolineatus,1,96.72,37321020,FBNI02_1701_L.avi,127922,42.6407,1.122,2.161,952.845,21.936,,AD,Passing,
FBNI02_1701,Terapontidae,Pelates,octolineatus,1,157.382,37321020,FBNI02_1701_L.avi,127922,42.6407,2.022,2.006,1045.333,15.618,,AD,Passing,
FBNI02_1701,Terapontidae,Pelates,octolineatus,1,168.58,37321020,FBNI02_1701_L.avi,127922,42.6407,2.281,3.839,1222.796,11.383,,AD,Passing,
FBNI02_1701,Terapontidae,Pelates,octolineatus,1,135.749,37321020,FBNI02_1701_L.avi,127922,42.6407,0.572,2.181,654.563,11.46,,AD,Passing,
FBNI02_1701,Terapontidae,Pelates,octolineatus,1,153.346,37321020,FBNI02_1701_L.avi,127922,42.6407,0.985,0.467,1142.82,12.662,,AD,Passing,
FBSI01_1701,Terapontidae,Pelates,octolineatus,1,164.517,37321020,FBSI01_1701_L.avi,8839,2.9463,1.929,2.663,1230.248,17.867,,AD,Passing,
FBSI01_1701,Terapontidae,Pelates,octolineatus,1,142.158,37321020,FBSI01_1701_L.avi,8839,2.9463,1.15,1.662,1605.627,0.905,,AD,Passing,
FBSI01_1701,Terapontidae,Pelates,octolineatus,1,184.301,37321020,FBSI01_1701_L.avi,8839,2.9463,1.953,1.287,1487.974,19.95,,AD,Passing,
FBSI01_1701,Terapontidae,Pelates,octolineatus,1,151.825,37321020,FBSI01_1701_L.avi,8839,2.9463,1.826,0.251,1155.656,24.48,,AD,Passing,
FBSI01_1701,Terapontidae,Pelates,octolineatus,1,127.908,37321020,FBSI01_1701_L.avi,8839,2.9463,1.122,1.649,985.946,24.849,,AD,Passing,
FBSI01_1701,Terapontidae,Pelates,octolineatus,1,162.78,37321020,FBSI01_1701_L.avi,8863,2.9543,1.946,0.94,1427.521,18.883,,AD,Passing,
FBSI01_1701,Terapontidae,Pelates,octolineatus,1,169.75,37321020,FBSI01_1701_L.avi,8863,2.9543,1.845,1.413,1192.106,27.81,,AD,Passing,
FBSI01_1701,Terapontidae,Pelates,octolineatus,1,167.946,37321020,FBSI01_1701_L.avi,8863,2.9543,1.849,0.579,1120.295,10.356,,AD,Passing,
FBSI02_1701,Terapontidae,Pelates,octolineatus,1,163.717,37321020,FBSI02_1701_L.avi,33600,11.2,1.793,0.816,1471.787,22.255,,AD,Passing,
FBSI02_1701,Terapontidae,Pelates,octolineatus,1,126.073,37321020,FBSI02_1701_L.avi,33600,11.2,1.98,0.159,1582.412,21.509,,AD,Passing,
FBSI02_1701,Terapontidae,Pelates,octolineatus,1,141.66,37321020,FBSI02_1701_L.avi,33600,11.2,2.167,0.964,1536.638,20.117,,AD,Passing,
FBSI02_1701,Terapontidae,Pelates,octolineatus,1,134.95,37321020,FBSI02_1701_L.avi,33600,11.2,2.288,0.879,1559.635,25.828,,AD,Passing,
FBSI02_1701,Terapontidae,Pelates,octolineatus,1,134.383,37321020,FBSI02_1701_L.avi,33600,11.2,2.235,2.833,1457.874,23.367,,AD,Passing,
FBSI02_1701,Terapontidae,Pelates,octolineatus,1,122.594,37321020,FBSI02_1701_L.avi,33600,11.2,1.806,0.983,1567.314,18.385,,AD,Passing,
FBSI02_1701,Terapontidae,Pelates,octolineatus,1,125.235,37321020,FBSI02_1701_L.avi,33600,11.2,1.572,1.16,1492.106,18.98,,AD,Passing,
FBSI02_1701,Terapontidae,Pelates,octolineatus,1,122.74,37321020,FBSI02_1701_L.avi,33600,11.2,2.012,0.746,1693.999,15.244,,AD,Passing,
FBSI02_1701,Terapontidae,Pelates,octolineatus,1,126.827,37321020,FBSI02_1701_L.avi,33600,11.2,1.584,1.232,1694.07,11.45,,AD,Passing,
FBSI02_1701,Terapontidae,Pelates,octolineatus,1,145.066,37321020,FBSI02_1701_L.avi,33600,11.2,2.087,1.463,1662.675,5.833,,AD,Passing,
FBSI02_1701,Terapontidae,Pelates,octolineatus,1,155.083,37321020,FBSI02_1701_L.avi,33600,11.2,1.724,0.792,1660.764,5.661,,AD,Passing,
FBSI04_1701,Terapontidae,Pelates,octolineatus,1,185.375,37321020,FBSI04_1701_L.avi,107694,35.898,1.48,1.197,1012.077,21.832,,AD,Passing,
FBSI04_1701,Terapontidae,Pelates,octolineatus,1,172.646,37321020,FBSI04_1701_L.avi,107694,35.898,1.767,0.749,1040.271,23.595,,AD,Passing,
FBSI04_1701,Terapontidae,Pelates,octolineatus,1,151.749,37321020,FBSI04_1701_L.avi,107694,35.898,2.134,4.025,1244.294,12.715,,AD,Passing,
FBSI04_1701,Terapontidae,Pelates,octolineatus,1,161.904,37321020,FBSI04_1701_L.avi,107694,35.898,1.246,5.343,1145.052,18.742,,AD,Passing,
FBSI04_1701,Terapontidae,Pelates,octolineatus,1,165.314,37321020,FBSI04_1701_L.avi,107694,35.898,0.772,1.519,872.895,23.382,,AD,Passing,
FBSI04_1701,Terapontidae,Pelates,octolineatus,1,173.586,37321020,FBSI04_1701_L.avi,107694,35.898,3.365,2.234,1928.128,27.45,,AD,Passing,
FBWO01_1701,Terapontidae,Pelates,octolineatus,1,130.148,37321020,FBWO01_1701_L.avi,132671,44.2237,1.479,3.528,1243.806,15.463,,AD,Passing,
FBWO01_1701,Terapontidae,Pelates,octolineatus,1,115.253,37321020,FBWO01_1701_L.avi,132671,44.2237,2.426,4.396,1224.896,24.248,,AD,Passing,
FBWO01_1701,Terapontidae,Pelates,octolineatus,1,142.545,37321020,FBWO01_1701_L.avi,132671,44.2237,1.626,1.789,1136.361,13.85,,AD,Passing,
FBWO01_1701,Terapontidae,Pelates,octolineatus,1,144.944,37321020,FBWO01_1701_L.avi,132671,44.2237,1.665,2.086,1349.685,16.955,,AD,Passing,
FBWO01_1701,Terapontidae,Pelates,octolineatus,1,138.976,37321020,FBWO01_1701_L.avi,132671,44.2237,1.357,4.511,1155.512,16.644,,AD,Passing,
FBWO01_1701,Terapontidae,Pelates,octolineatus,1,134.08,37321020,FBWO01_1701_L.avi,132671,44.2237,1.033,3.402,1151.91,18.859,,AD,Passing,
FBWO01_1701,Terapontidae,Pelates,octolineatus,1,160.873,37321020,FBWO01_1701_L.avi,132671,44.2237,1.449,1.22,1319.386,23.258,,AD,Passing,
FBWO01_1701,Terapontidae,Pelates,octolineatus,1,149.048,37321020,FBWO01_1701_L.avi,132671,44.2237,1.999,4.371,1579.353,7.624,,AD,Passing,
FBWO01_1701,Terapontidae,Pelates,octolineatus,1,141.916,37321020,FBWO01_1701_L.avi,132671,44.2237,2.411,0.474,1230.908,18.86,,AD,Passing,
FBWO01_1701,Terapontidae,Pelates,octolineatus,1,141.552,37321020,FBWO01_1701_L.avi,132671,44.2237,4.59,0.71,1642.553,23.505,,AD,Passing,
FBWO02_1701,Terapontidae,Pelates,octolineatus,1,172.344,37321020,FBWO02_1701_L.avi,90612,30.204,1.482,0.67,933.323,19.527,,AD,Passing,
FBWO02_1701,Terapontidae,Pelates,octolineatus,1,153.78,37321020,FBWO02_1701_L.avi,90612,30.204,1.746,2.162,976.842,13.297,,AD,Passing,
FBWO02_1701,Terapontidae,Pelates,octolineatus,1,134.045,37321020,FBWO02_1701_L.avi,90612,30.204,1.726,1.063,1104.252,18.124,,AD,Passing,
FBWO02_1701,Terapontidae,Pelates,octolineatus,1,140.016,37321020,FBWO02_1701_L.avi,90612,30.204,2.023,1.385,1125.571,6.253,,AD,Passing,
FBWO02_1701,Terapontidae,Pelates,octolineatus,1,149.609,37321020,FBWO02_1701_L.avi,90612,30.204,2.023,0.517,1147.289,17.676,,AD,Passing,
FBWO02_1701,Terapontidae,Pelates,octolineatus,1,146.128,37321020,FBWO02_1701_L.avi,90612,30.204,1.296,1.123,947.618,10.431,,AD,Passing,
FBWO02_1701,Terapontidae,Pelates,octolineatus,1,117.185,37321020,FBWO02_1701_L.avi,90612,30.204,1.941,0.399,1241.337,23.134,,AD,Passing,
FBWO03_1701,Terapontidae,Pelates,octolineatus,1,174.558,37321020,FBWO03_1701_L.avi,195527,65.1757,0.821,0.179,892.191,13.925,,AD,Passing,
FBWO03_1701,Terapontidae,Pelates,octolineatus,1,165.444,37321020,FBWO03_1701_L.avi,195527,65.1757,0.997,0.075,1069.855,3.026,,AD,Passing,
FBWO03_1701,Terapontidae,Pelates,octolineatus,1,131.892,37321020,FBWO03_1701_L.avi,195527,65.1757,1.637,1.811,1170.722,1.385,,AD,Passing,
FBWO03_1701,Terapontidae,Pelates,octolineatus,1,153.419,37321020,FBWO03_1701_L.avi,195527,65.1757,1.306,5.124,905.921,12.904,,AD,Passing,
FBWO03_1701,Terapontidae,Pelates,octolineatus,1,223.657,37321020,FBWO03_1701_L.avi,195527,65.1757,1.624,23.861,1411.341,22.455,,AD,Passing,
FBWO03_1701,Terapontidae,Pelates,octolineatus,1,151.319,37321020,FBWO03_1701_L.avi,195527,65.1757,2.095,0.612,1172.221,20.212,,AD,Passing,
FBWO03_1701,Terapontidae,Pelates,octolineatus,1,135.658,37321020,FBWO03_1701_L.avi,195527,65.1757,1.177,1.018,1057.763,23.341,,AD,Passing,
FBWO03_1701,Terapontidae,Pelates,octolineatus,1,121.482,37321020,FBWO03_1701_L.avi,195527,65.1757,0.926,1.117,1183.977,10.566,,AD,Passing,
FBWO03_1701,Terapontidae,Pelates,octolineatus,1,146.156,37321020,FBWO03_1701_L.avi,195527,65.1757,2.727,0.522,1318.79,20.567,,AD,Passing,
FBWO03_1701,Terapontidae,Pelates,octolineatus,1,169.55,37321020,FBWO03_1701_L.avi,195527,65.1757,4.097,1.515,1607.322,24.27,,AD,Passing,
FBWO03_1701,Terapontidae,Pelates,octolineatus,1,206.835,37321020,FBWO03_1701_L.avi,195527,65.1757,1.388,9.46,1283.916,25.719,,AD,Passing,
FBWO04_1701,Terapontidae,Pelates,octolineatus,1,129.078,37321020,FBWO04_1701_L.avi,138017,46.0057,0.792,0.514,1072.864,2.952,,AD,Passing,
FBWO04_1701,Terapontidae,Pelates,octolineatus,1,142.751,37321020,FBWO04_1701_L.avi,138017,46.0057,0.831,0.108,1052.723,3.53,,AD,Passing,
FBWO04_1701,Terapontidae,Pelates,octolineatus,1,132.764,37321020,FBWO04_1701_L.avi,138017,46.0057,1.054,0.776,1033.304,9.408,,AD,Passing,
FBWO04_1701,Terapontidae,Pelates,octolineatus,1,154.558,37321020,FBWO04_1701_L.avi,138017,46.0057,1.387,0.578,1267.632,19.12,,AD,Passing,
FBWO04_1701,Terapontidae,Pelates,octolineatus,1,150.348,37321020,FBWO04_1701_L.avi,138017,46.0057,1.481,1.47,1303.51,25.817,,AD,Passing,
FBWO04_1701,Terapontidae,Pelates,octolineatus,1,120.905,37321020,FBWO04_1701_L.avi,138017,46.0057,1.767,0.786,1371.908,12.963,,AD,Passing,
FBWO04_1701,Terapontidae,Pelates,octolineatus,1,138.715,37321020,FBWO04_1701_L.avi,138017,46.0057,1.378,1.228,1330.984,18.136,,AD,Passing,
FBWO04_1701,Terapontidae,Pelates,octolineatus,1,139.79,37321020,FBWO04_1701_L.avi,138017,46.0057,0.911,1.607,931.205,15.864,,AD,Passing,
FBWO04_1701,Terapontidae,Pelates,octolineatus,1,134.698,37321020,FBWO04_1701_L.avi,138017,46.0057,0.789,1.091,895.188,22.033,,AD,Passing,
FBWO04_1701,Terapontidae,Pelates,octolineatus,1,145.087,37321020,FBWO04_1701_L.avi,138017,46.0057,1.806,0.914,1012.722,21.487,,AD,Passing,
FBEO01_1701,Tetraodontidae,Torquigener,pleurogramma,1,137.773,37467030,FBEO01_1701_L.avi,46868,15.6227,4.689,2.404,1881.537,27.813,,AD,Passing,
FBEO02_1701,Tetraodontidae,Torquigener,pleurogramma,1,157.795,37467030,FBEO02_1701_L.avi,133557,44.519,3.401,0.609,1689.011,27.523,Bait empty at 16 min,AD,Passing,
FBEO03_1701,Tetraodontidae,Torquigener,pleurogramma,1,189.998,37467030,FBEO03_1701_L.avi,88956,29.652,3.892,1.897,1914.624,6.765,,AD,Passing,
FBNI01_1701,Tetraodontidae,Torquigener,pleurogramma,1,173.873,37467030,FBNI01_1701_L.avi,66195,22.065,1.538,2.575,1007.048,24.206,,AD,Passing,
FBNI02_1701,Tetraodontidae,Torquigener,pleurogramma,1,134.714,37467030,FBNI02_1701_L.avi,50316,16.772,0.865,0.763,945.955,24.219,,AD,Passing,
FBNI02_1701,Tetraodontidae,Torquigener,pleurogramma,1,229.796,37467030,FBNI02_1701_L.avi,50316,16.772,0.557,4.469,656.426,0.556,,AD,Passing,
FBSI01_1701,Tetraodontidae,Torquigener,pleurogramma,1,176.991,37467030,FBSI01_1701_L.avi,22920,7.64,1.355,3.506,1066.321,26.68,,AD,Passing,
FBSI02_1701,Tetraodontidae,Torquigener,pleurogramma,1,172.784,37467030,FBSI02_1701_L.avi,42796,14.2653,2.899,2.646,1725.976,20.037,,AD,Passing,
FBWO01_1701,Tetraodontidae,Torquigener,pleurogramma,1,207.964,37467030,FBWO01_1701_L.avi,60421,20.1403,2.498,1.954,1811.765,15.439,,AD,Passing,
